elapsed_s,gpu_memory_mib,wsl_rss_kib,wsl_rss_source,wsl_swap_kib,minor_faults,major_faults,fault_processes,pcie_rx_mib_s,pcie_tx_mib_s
1875.992,31445.0,74582388,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1877.024,31445.0,74599828,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1878.057,31445.0,74602852,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1879.094,31446.0,74608624,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1880.134,31446.0,74605748,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1881.172,31446.0,74611672,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1882.219,31446.0,74604532,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1883.254,31446.0,74600600,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1884.287,31446.0,74598092,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1885.319,31446.0,74595684,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1886.352,31446.0,74590548,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1887.383,31446.0,74589984,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1888.419,31446.0,74587224,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1889.452,31446.0,74589748,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1890.495,31446.0,74590272,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1891.524,31447.0,74585384,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1892.554,31448.0,74587308,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1893.586,31447.0,74590888,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1894.617,31447.0,74595048,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1895.649,31447.0,74593428,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1896.68,31448.0,74589584,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1897.711,31447.0,74592104,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1898.741,31448.0,74593472,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1899.771,31448.0,74594228,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1900.801,31448.0,74598520,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1901.831,31448.0,74599544,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1902.862,31448.0,74614884,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1903.903,31448.0,74594952,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1904.935,31447.0,74589512,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1905.965,31447.0,74592240,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1906.996,31447.0,74587688,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1908.027,31448.0,74589784,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1909.063,31454.0,74586004,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1910.097,31454.0,74591752,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1911.131,31454.0,74590368,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1912.166,31455.0,74591448,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1913.202,31454.0,74589308,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1914.234,31448.0,74594012,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1915.263,31448.0,74586320,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1916.294,31448.0,74591484,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1917.325,31448.0,74598028,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1918.359,31448.0,74587580,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1919.39,31448.0,74586132,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1920.431,31448.0,74588548,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1921.462,31448.0,74594016,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1922.493,31449.0,74595200,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1923.524,31449.0,74595312,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1924.556,31449.0,74594556,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1925.589,31447.0,74594416,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1926.621,31443.0,74598064,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1927.655,31449.0,74592832,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1928.689,31449.0,74600512,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1929.721,31449.0,74597236,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1930.753,31449.0,74596816,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1931.787,31449.0,74596316,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1932.832,31449.0,74593460,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1933.88,31450.0,74594100,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1934.913,31450.0,74597968,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1935.945,31450.0,74598340,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1936.976,31450.0,74612312,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1938.008,31450.0,74614864,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1939.045,31450.0,74613168,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1940.111,31450.0,74615184,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1941.15,31450.0,74618672,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1942.273,31450.0,74624036,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1943.31,31450.0,74639056,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1944.345,31450.0,74652016,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1945.378,31451.0,74648728,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1946.41,31450.0,74645124,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1947.441,31450.0,74648016,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1948.473,31450.0,74635260,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1949.503,31450.0,74631868,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1950.54,31450.0,74618580,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1951.576,31450.0,74615504,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1952.607,31451.0,74610208,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1953.638,31451.0,74601164,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1954.671,31451.0,74598708,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1955.704,31451.0,74591840,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1956.735,31451.0,74593112,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1957.766,31452.0,74609708,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1958.797,31452.0,74608844,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1959.828,31452.0,74604700,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1960.859,31452.0,74605764,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1961.891,31451.0,74603040,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1962.922,31451.0,74603828,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1963.961,31452.0,74605644,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1964.994,31452.0,74616096,WSL MemTotal-MemAvailable fallback,0,19448497,13789,4,,
1966.024,31452.0,74616348,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1967.054,31452.0,74619488,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1968.085,31465.0,74616876,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1969.121,31465.0,74605108,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1970.157,31465.0,74605512,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1971.192,31465.0,74616248,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1972.225,31465.0,74623140,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1973.258,31454.0,74637228,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1974.288,31453.0,74637904,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1975.319,31453.0,74626400,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1976.35,31454.0,74622528,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1977.381,31454.0,74624444,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1978.417,31454.0,74627160,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1979.45,31454.0,74626480,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1980.489,31454.0,74623388,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1981.519,31454.0,74622576,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1982.553,31454.0,74618792,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1983.585,31454.0,74609776,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1984.618,31454.0,74616372,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1985.649,31455.0,74612012,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1986.681,31453.0,74609424,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1987.713,31449.0,74611408,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1988.745,31453.0,74608228,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1989.779,31454.0,74610132,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1990.81,31454.0,74605108,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1991.842,31454.0,74608748,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1992.873,31454.0,74605864,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1993.915,31454.0,74604108,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1994.947,31454.0,74621692,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1995.975,31454.0,74617380,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1997.004,31454.0,74616024,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1998.033,31454.0,74606924,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
1999.068,31454.0,74597952,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2000.1,31455.0,74613940,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2001.135,31454.0,74602888,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2002.172,31454.0,74603660,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2003.209,31455.0,74604480,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2004.241,31455.0,74610488,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2005.273,31455.0,74607300,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2006.304,31455.0,74610300,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2007.336,31455.0,74613476,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2008.369,31455.0,74629464,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2009.4,31455.0,74636828,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2010.437,31455.0,74612400,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2011.468,31455.0,74611484,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2012.5,31455.0,74610388,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2013.532,31457.0,74611016,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2014.562,31457.0,74607848,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2015.594,31457.0,74610032,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2016.626,31457.0,74609840,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2017.661,31457.0,74625284,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2018.693,31457.0,74621116,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2019.725,31457.0,74606188,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2020.759,31457.0,74604104,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2021.794,31457.0,74598276,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2022.825,31457.0,74599796,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2023.863,31457.0,74590344,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2024.897,31457.0,74593016,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2025.928,31457.0,74593176,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2026.959,31464.0,74592400,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2027.992,31464.0,74598956,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2029.027,31464.0,74594648,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2030.063,31463.0,74595960,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2031.1,31463.0,74600520,WSL MemTotal-MemAvailable fallback,0,19448499,13789,4,,
2032.136,31457.0,74599916,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2033.171,31457.0,74596656,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2034.202,31457.0,74610764,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2035.237,31457.0,74621620,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2036.268,31457.0,74621568,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2037.299,31457.0,74614468,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2038.337,31457.0,74614360,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2039.368,31457.0,74611208,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2040.407,31458.0,74609028,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2041.437,31457.0,74601032,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2042.467,31457.0,74596596,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2043.498,31457.0,74587968,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2044.529,31457.0,74586036,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2045.561,31458.0,74588836,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2046.593,31458.0,74596292,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2047.626,31458.0,74590416,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2048.657,31458.0,74592900,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2049.689,31457.0,74593972,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2050.721,31457.0,74593428,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2051.752,31457.0,74595700,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2052.784,31458.0,74598048,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2053.825,31457.0,74593672,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2054.858,31457.0,74592708,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2055.889,31457.0,74593552,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2056.919,31457.0,74600340,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2057.949,31458.0,74603468,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2058.984,31458.0,74594892,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2060.022,31458.0,74594620,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2061.059,31458.0,74593264,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2062.096,31458.0,74595896,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2063.135,31458.0,74596908,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2064.17,31459.0,74591976,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2065.2,31459.0,74593660,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2066.232,31459.0,74597960,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2067.265,31459.0,74593260,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2068.298,31460.0,74594704,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2069.33,31460.0,74594860,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2070.371,31460.0,74601188,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2071.401,31460.0,74591868,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2072.433,31460.0,74589688,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2073.463,31460.0,74601504,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2074.495,31460.0,74601564,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2075.527,31460.0,74603532,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2076.56,31460.0,74600708,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2077.591,31460.0,74600160,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2078.623,31460.0,74600800,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2079.661,31460.0,74601216,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2080.694,31460.0,74591552,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2081.727,31460.0,74586592,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2082.76,31460.0,74588580,WSL MemTotal-MemAvailable fallback,0,19448500,13789,4,,
2083.799,31460.0,74595988,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2084.831,31459.0,74593012,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2085.863,31459.0,74608444,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2086.893,31471.0,74613292,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2087.924,31471.0,74612976,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2088.956,31471.0,74616524,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2089.991,31471.0,74608440,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2091.026,31460.0,74608816,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2092.061,31460.0,74610080,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2093.096,31460.0,74611008,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2094.127,31460.0,74606372,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2095.159,31460.0,74597476,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2096.194,31460.0,74593804,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2097.225,31460.0,74595380,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2098.256,31460.0,74595504,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2099.287,31460.0,74591424,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2100.331,31460.0,74598460,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2101.363,31460.0,74595720,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2102.394,31460.0,74591356,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2103.424,31460.0,74590836,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2104.455,31461.0,74580192,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2105.487,31460.0,74587644,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2106.521,31455.0,74584640,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2107.552,31455.0,74586488,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2108.584,31460.0,74588760,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2109.614,31460.0,74587352,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2110.645,31460.0,74590600,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2111.676,31460.0,74594472,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2112.707,31460.0,74582748,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2113.753,31460.0,74582920,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2114.785,31460.0,74588172,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2115.816,31460.0,74590104,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2116.849,31460.0,74602776,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2117.881,31460.0,74584976,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2118.912,31460.0,74585848,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2119.948,31461.0,74579348,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2120.983,31461.0,74579648,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2122.018,31461.0,74577568,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2123.054,31461.0,74574320,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2124.087,31461.0,74577808,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2125.119,31460.0,74588036,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2126.15,31460.0,74579960,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2127.181,31461.0,74578340,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2128.212,31461.0,74581492,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2129.244,31461.0,74576968,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2130.286,31461.0,74576788,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2131.317,31461.0,74578568,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2132.35,31461.0,74584616,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2133.383,31461.0,74590956,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2134.415,31461.0,74595200,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2135.447,31461.0,74594724,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2136.477,31461.0,74595280,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2137.507,31461.0,74588792,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2138.538,31461.0,74583044,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2139.569,31461.0,74585564,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2140.6,31461.0,74587784,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2141.631,31461.0,74588104,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2142.662,31461.0,74585080,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2143.703,31461.0,74586004,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2144.734,31461.0,74591336,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2145.766,31461.0,74595212,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2146.796,31462.0,74610072,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2147.827,31462.0,74607908,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2148.899,31462.0,74605816,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2149.986,31462.0,74600156,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2151.027,31462.0,74584992,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2152.063,31462.0,74592788,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2153.097,31462.0,74595936,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2154.127,31462.0,74589404,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2155.157,31462.0,74587580,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2156.188,31462.0,74589892,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2157.221,31462.0,74587420,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2158.255,31462.0,74586004,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2159.288,31462.0,74590700,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2160.335,31462.0,74587688,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2161.366,31462.0,74585820,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2162.397,31463.0,74588320,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2163.428,31463.0,74589464,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2164.459,31463.0,74605324,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2165.494,31463.0,74605440,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2166.534,31462.0,74601064,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2167.567,31458.0,74603580,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2168.61,31462.0,74603220,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2169.64,31462.0,74589880,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2170.672,31462.0,74596860,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2171.704,31462.0,74591280,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2172.735,31463.0,74586724,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2173.774,31462.0,74586492,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2174.805,31462.0,74587924,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2175.835,31462.0,74595920,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2176.865,31462.0,74587560,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2177.898,31462.0,74583936,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2178.929,31462.0,74585888,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2179.965,31463.0,74594824,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2181.001,31463.0,74591392,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2182.036,31463.0,74585712,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2183.076,31463.0,74592344,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2184.108,31463.0,74588948,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2185.138,31463.0,74587680,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2186.169,31463.0,74584484,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
2187.2,31463.0,74581996,WSL MemTotal-MemAvailable fallback,0,19448503,13789,4,,
