elapsed_s,gpu_memory_mib,wsl_rss_kib,wsl_rss_source,wsl_swap_kib,minor_faults,major_faults,fault_processes,pcie_rx_mib_s,pcie_tx_mib_s
2462.601,30723.0,76041272,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2463.643,30723.0,76042980,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2464.688,30718.0,76041972,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2465.721,30718.0,76037972,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2466.76,30718.0,76041080,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2467.792,30718.0,76041196,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2468.835,30718.0,76039892,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2469.88,30718.0,76034716,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2470.923,30718.0,76038752,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2471.96,30718.0,76055836,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2473.0,30718.0,76048016,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2474.043,30718.0,76049156,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2475.088,30718.0,76032676,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2476.134,30718.0,76034796,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2477.176,30718.0,76033032,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2478.218,30718.0,76035360,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2479.253,30718.0,76034140,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2480.298,30717.0,76036976,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2481.341,30717.0,76035016,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2482.374,30717.0,76031632,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2483.408,30722.0,76034740,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2484.446,30722.0,76034340,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2485.48,30722.0,76031656,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2486.529,30722.0,76032104,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2487.564,30722.0,76028660,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2488.605,30717.0,76032160,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2489.646,30717.0,76035284,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2490.684,30717.0,76033684,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2491.725,30717.0,76036516,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2492.77,30717.0,76043916,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2493.82,30717.0,76051272,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2494.871,30717.0,76051820,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2495.909,30722.0,76051376,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2496.952,30722.0,76050260,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2497.993,30722.0,76046744,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2499.035,30722.0,76038656,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2500.079,30722.0,76044540,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2501.131,30717.0,76041284,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2502.172,30717.0,76030560,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2503.22,30722.0,76035696,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2504.253,30722.0,76030720,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2505.294,30722.0,76027612,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2506.329,30722.0,76030720,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2507.371,30722.0,76038772,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2508.408,30722.0,76043424,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2509.448,30722.0,76042144,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2510.486,30722.0,76038576,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2511.519,30722.0,76039280,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2512.557,30722.0,76039560,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2513.592,30722.0,76036076,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2514.639,30722.0,76037012,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2515.673,30722.0,76037688,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2516.709,30717.0,76042720,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2517.741,30717.0,76034224,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2518.784,30717.0,76036864,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2519.832,30722.0,76047640,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2520.877,30722.0,76051736,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2521.922,30722.0,76044388,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2522.958,30722.0,76044952,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2524.003,30716.0,76045740,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2525.042,30716.0,76041944,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2526.091,30716.0,76039172,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2527.13,30716.0,76042964,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2528.176,30716.0,76057512,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2529.217,30717.0,76039116,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2530.254,30717.0,76055140,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2531.289,30722.0,76049092,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2532.324,30722.0,76045292,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2533.36,30722.0,76045852,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2534.394,30722.0,76046056,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2535.437,30722.0,76042444,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2536.475,30723.0,76036760,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2537.509,30723.0,76035992,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2538.551,30723.0,76047504,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2539.588,30723.0,76042880,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2540.627,30723.0,76045740,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2541.667,30717.0,76049996,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2542.712,30717.0,76045188,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2543.753,30717.0,76043104,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2544.797,30717.0,76046712,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2545.836,30717.0,76039112,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2546.873,30717.0,76039392,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2547.906,30717.0,76045084,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2548.939,30717.0,76045460,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2549.973,30717.0,76047728,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2551.008,30717.0,76046864,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2552.052,30717.0,76036876,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2553.086,30717.0,76044912,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2554.131,30717.0,76043044,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2555.168,30723.0,76031544,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2556.211,30722.0,76034568,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2557.26,30722.0,76027512,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2558.311,30722.0,76030856,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2559.356,30722.0,76046228,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2560.392,30717.0,76040432,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2561.433,30717.0,76043012,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2562.474,30717.0,76037180,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2563.515,30717.0,76036524,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2564.558,30717.0,76039320,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2565.595,30717.0,76040328,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2566.629,30717.0,76039880,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2567.663,30723.0,76037432,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2568.697,30723.0,76033600,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2569.73,30723.0,76036876,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2570.768,30723.0,76026608,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2571.803,30723.0,76031676,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2572.836,30717.0,76030936,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2573.871,30717.0,76032776,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2574.904,30717.0,76036964,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2575.941,30717.0,76034280,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2576.974,30717.0,76038928,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2578.012,30717.0,76036700,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2579.046,30723.0,76038056,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2580.087,30723.0,76053632,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2581.13,30723.0,76037548,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2582.167,30723.0,76045088,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2583.21,30723.0,76049120,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2584.249,30723.0,76042368,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2585.294,30723.0,76045740,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2586.334,30722.0,76043388,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2587.39,30723.0,76032820,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2588.427,30717.0,76038728,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2589.469,30717.0,76030184,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2590.504,30717.0,76032536,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2591.548,30717.0,76037128,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2592.59,30717.0,76035472,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2593.625,30717.0,76037180,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2594.659,30717.0,76036920,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2595.692,30717.0,76037400,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2596.736,30717.0,76033576,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2597.777,30717.0,76034444,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2598.813,30723.0,76031656,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2599.852,30723.0,76036136,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2600.885,30723.0,76039456,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2601.929,30722.0,76042556,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2602.977,30722.0,76031700,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2604.025,30721.0,76032412,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2605.065,30722.0,76034240,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2606.114,30723.0,76036228,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2607.162,30724.0,76034144,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2608.204,30723.0,76040376,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2609.248,30723.0,76041652,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2610.307,30723.0,76035500,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2611.349,30723.0,76038928,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2612.387,30723.0,76039132,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2613.421,30723.0,76032764,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2614.454,30723.0,76025936,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2615.492,30723.0,76038452,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2616.526,30717.0,76038688,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2617.568,30717.0,76028340,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2618.613,30717.0,76033660,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2619.655,30717.0,76029056,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2620.704,30717.0,76031324,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2621.74,30717.0,76034600,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2622.78,30722.0,76038112,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2623.823,30722.0,76040916,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2624.863,30722.0,76038180,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2625.899,30722.0,76038164,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2626.949,30722.0,76043240,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2627.985,30722.0,76041096,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2629.024,30722.0,76037516,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2630.071,30722.0,76038988,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2631.111,30722.0,76039324,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2632.152,30717.0,76051040,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2633.188,30717.0,76040540,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2634.224,30717.0,76048092,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2635.262,30717.0,76049100,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2636.295,30717.0,76046384,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2637.332,30717.0,76042948,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2638.369,30717.0,76042288,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2639.404,30717.0,76046616,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2640.442,30723.0,76043308,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2641.479,30722.0,76042444,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2642.517,30723.0,76047292,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2643.558,30723.0,76050876,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2644.595,30723.0,76051500,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2645.636,30722.0,76047076,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2646.677,30722.0,76048956,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2647.716,30722.0,76047764,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2648.755,30722.0,76055084,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2649.812,30722.0,76054884,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2650.852,30717.0,76054380,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2651.896,30717.0,76052268,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2652.932,30716.0,76044488,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2653.968,30716.0,76043464,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2655.005,30716.0,76040724,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2656.04,30716.0,76038652,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2657.078,30716.0,76040000,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2658.11,30716.0,76055420,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2659.143,30716.0,76053528,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2660.176,30716.0,76054064,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2661.209,30717.0,76049692,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2662.244,30716.0,76047768,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2663.279,30722.0,76050572,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2664.32,30722.0,76051496,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2665.365,30722.0,76066300,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2666.404,30722.0,76063776,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2667.445,30722.0,76071492,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2668.488,30717.0,76058640,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2669.531,30717.0,76049704,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2670.567,30717.0,76050524,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2671.601,30717.0,76043816,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2672.641,30717.0,76048404,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2673.674,30717.0,76043952,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2674.711,30717.0,76044192,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2675.751,30717.0,76051304,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2676.795,30717.0,76054428,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2677.833,30717.0,76052532,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2678.878,30717.0,76054036,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2679.911,30722.0,76054760,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2680.948,30722.0,76049088,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2681.989,30721.0,76047636,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2683.026,30722.0,76043500,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2684.08,30722.0,76034904,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2685.115,30722.0,76043996,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2686.155,30722.0,76039700,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2687.191,30722.0,76040392,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2688.233,30722.0,76036148,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2689.273,30722.0,76034636,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2690.319,30722.0,76039004,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2691.359,30722.0,76047496,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2692.399,30722.0,76049764,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2693.433,30722.0,76051696,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2694.467,30722.0,76048156,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2695.509,30722.0,76051688,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2696.548,30717.0,76047496,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2697.592,30717.0,76045512,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2698.632,30717.0,76060828,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2699.671,30722.0,76054536,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2700.712,30722.0,76049520,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2701.753,30722.0,76046132,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2702.791,30722.0,76045912,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2703.836,30722.0,76044760,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2704.87,30717.0,76041544,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2705.905,30717.0,76044628,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2706.939,30722.0,76046968,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2707.981,30723.0,76045468,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2709.019,30723.0,76048748,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2710.063,30723.0,76047944,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2711.105,30723.0,76046140,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2712.138,30723.0,76055008,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2713.187,30722.0,76039564,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2714.226,30722.0,76042808,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2715.278,30722.0,76059944,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2716.323,30722.0,76076324,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2717.368,30717.0,76077144,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2718.402,30717.0,76070512,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2719.447,30722.0,76065972,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2720.481,30722.0,76061200,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2721.514,30722.0,76057312,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2722.547,30722.0,76054204,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2723.58,30722.0,76038192,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2724.631,30722.0,76035308,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2725.673,30722.0,76039228,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2726.722,30722.0,76039408,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2727.757,30722.0,76029848,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2728.797,30722.0,76033680,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2729.831,30722.0,76035104,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2730.874,30722.0,76024220,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2731.912,30722.0,76029864,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2732.945,30717.0,76028192,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2733.981,30717.0,76032576,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2735.028,30717.0,76036020,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2736.062,30717.0,76035156,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2737.109,30717.0,76037068,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2738.159,30717.0,76035080,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2739.199,30723.0,76035348,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2740.244,30722.0,76035924,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2741.301,30722.0,76040764,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2742.354,30722.0,76056436,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2743.394,30722.0,76055612,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2744.433,30722.0,76052296,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2745.471,30722.0,76067972,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2746.505,30722.0,76055376,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2747.541,30722.0,76052516,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2748.575,30717.0,76041300,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2749.608,30717.0,76042056,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2750.656,30722.0,76048656,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2751.694,30717.0,76049264,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2752.734,30717.0,76046864,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2753.774,30717.0,76050852,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2754.813,30717.0,76066192,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2755.863,30722.0,76079800,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2756.897,30722.0,76062712,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2757.93,30722.0,76058740,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2758.972,30723.0,76061244,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2760.006,30722.0,76059632,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2761.048,30722.0,76062900,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2762.084,30722.0,76058192,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2763.139,30723.0,76058172,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2764.175,30723.0,76065924,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2765.221,30717.0,76058968,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2766.26,30717.0,76050536,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2767.298,30717.0,76056920,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2768.333,30717.0,76057664,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2769.367,30717.0,76051540,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2770.409,30717.0,76047316,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2771.452,30717.0,76047900,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2772.485,30718.0,76051860,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2773.526,30717.0,76047564,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2774.569,30723.0,76047344,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
2775.617,30723.0,76043800,WSL MemTotal-MemAvailable fallback,0,19525285,1219,4,,
